030002000000600270000000000900003400007000609100020003602007000075000080000000092,734912568589634271261875934958163427327458619146729853692387145475291386813546792|731942568549638271286175934928563417357814629164729853692387145475291386813456792|734512968589634271261978534958163427327845619146729853692387145475291386813456792|734912568589634271261875934928563417357148629146729853692387145475291386813456792|734912568589634271261578934958163427327845619146729853692387145475291386813456792|734912568589634271261875934958163427327548619146729853692387145475291386813456792
000600700000100000400008000003000000008090002650000030960000140000002089000300050,531624798789135426426978315293546871148793562657281934962857143375412689814369257|389624715526137894417958326293846571178593462654271938962785143735412689841369257|381625794579134826426978315293586471148793562657241938962857143735412689814369257|189634725326157894475928316293846571718593462654271938962785143537412689841369257|189634725536127894427958316293846571718593462654271938962785143375412689841369257|521634798389157426476928315293546871148793562657281934962875143735412689814369257|389624715526137894471958326293586471148793562657241938962875143735412689814369257|381625794579134826426978315293856471148793562657241938962587143735412689814369257|521634798389175426476928315293546871148793562657281934962857143735412689814369257|389624715526137498471958326293546871148793562657281934962875143735412689814369257|321654798589137426476928315293546871148793562657281934962875143735412689814369257|529634718386127495471958326293546871148793562657281934962875143735412689814369257
000000008000050100000306900000008090210000600040009070500200000070000010826407000,657941328934852167182376954765128493219734685348569271591283746473695812826417539|654971328937852146182346957765128493219734685348569271591283764473695812826417539|652791438934852167187346925765138294219574683348629571591283746473965812826417359|432791568967852134185346927753628491219574683648139275591283746374965812826417359|465791328937852146182346957753628491219574683648139275591283764374965812826417539|462791538937852146185346927753628491219574683648139275591283764374965812826417359|762941358934852167185376924657128493219734685348569271591283746473695812826417539|732941568964852137185376924657128493219734685348569271591283746473695812826417359|765941328934852167182376954657128493219734685348569271591283746473695812826417539|462791538937852164185346927753628491219574683648139275591283746374965812826417359|462791358937852146185346927753628491219574683648139275591283764374965812826417539|762941538934852167185376924657128493219734685348569271591283746473695812826417359|465791328937852164182346957753628491219574683648139275591283746374965812826417539|462791358937852164185346927753628491219574683648139275591283746374965812826417539|654971328937852164182346957765128493219734685348569271591283746473695812826417539
003006000040050900601000007000000300900000804000410702006090000300180000002000080,593746218748251936621938547264875391917623854835419762186592473379184625452367189|593746218748251936621938547264875391917623854835419762486592173379184625152367489|593726418748351926621948537264875391917263854835419762186594273379182645452637189
000000000000000023000382006140000000900034000006000970020009000008005041000400060,263597418589146723417382596145978632972634185836251974624819357398765241751423869|263147598481596723579382416142978635957634182836251974624819357398765241715423869|263597418789146523415382796142978635957634182836251974624819357398765241571423869|263147598781596423459382716142978635975634182836251974624819357398765241517423869|263197485789546123415382796147968352952734618836251974624819537398675241571423869|263597418589146723471382596142978635957634182836251974624819357398765241715423869|263147598481596723759382416145978632972634185836251974624819357398765241517423869|263147598781596423459382716145978632972634185836251974624819357398765241517423869|263197485789546123415382796147968532952734618836251974624819357398675241571423869|263597418789146523451382796142978635975634182836251974624819357398765241517423869|263597418589146723417382596142978635975634182836251974624819357398765241751423869|263197485789546123451382796145978632972634518836251974624819357398765241517423869|263597418789146523451382796145978632972634185836251974624819357398765241517423869|263147598481596723759382416142978635975634182836251974624819357398765241517423869
000090000000000200004005090000700820400000000900031006007409001850020070000600000,561297438798314265234865197315746829476982513982531746627459381859123674143678952|618297435593814267724365198135746829476982513982531746267459381859123674341678952|168297435795314268234865197513746829476982513982531746627459381859123674341678952|612897435795314268384265197531746829476982513928531746267459381859123674143678952|261897435598314267734265198315746829476982513982531746627459381859123674143678952|318297465695814237724365198531746829476982513982531746267459381859123674143678952|165297438798314265234865197513746829476982513982531746627459381859123674341678952|138297465695814237724365198513746829476982513982531746267459381859123674341678952|615297438798314265324865197531746829476982513982531746267459381859123674143678952|618297435395814267724365198531746829476982513982531746267459381859123674143678952|618297435795314268324865197531746829476982513982531746267459381859123674143678952|182397465695814237734265198513746829476982513928531746267459381859123674341678952|128397465695814237734265198513746829476982513982531746267459381859123674341678952|621897435598314267734265198315746829476982513982531746267459381859123674143678952
000025000001000700900000006000007001004000050600000200027600080050800300030091000,763925814541368792982174536298537641374216958615489273427653189159842367836791425|368725914541936728972418536285347691794162853613589247427653189159874362836291475|763125894581469732942378516298537641374216958615984273427653189159842367836791425|368725914541936728972418536283547691794162853615389247427653189159874362836291475|763125894541968732982374516298537641374216958615489273427653189159842367836791425|763125894581964732942378516298537641374216958615489273427653189159842367836791425|763925814581364792942178536298537641374216958615489273427653189159842367836791425
000000600300009004000050000500003100090004006008100200400060002070900005031002070,915428637386719524247356891524673189193284756768195243459867312872931465631542978|945317628316829754287456931524683197193274586768195243459768312872931465631542879|915428637386719524247356981524673198193284756768195243459867312872931465631542879|285417639316829754947356821524683197193274586768195243459768312872931465631542978|945378621386219754217456938524683197193724586768195243459867312872931465631542879|215478639386219754947356821524683197193724586768195243459867312872931465631542978|945378621386219754217456839524683197193724586768195243459867312872931465631542978|945318627316729584287456931524673198193284756768195243459867312872931465631542879
000000007005000400010002000070090000002000300003508200004000601000370009050000084,236459817985137462417862953678293145542716398193548276724985631861374529359621784|268435917935781462417962853576293148842617395193548276724859631681374529359126784|236419857985736412417852963678293145542167398193548276724985631861374529359621784|236419857985637412417852963678293145542761398193548276724985631861374529359126784|248135967935786412617942853576293148182467395493518276724859631861374529359621784|248635917935781462617942853576293148182467395493518276724859631861374529359126784|268435917935781462417962853876293145542617398193548276724859631681374529359126784|248135967635987412917462853576293148182746395493518276724859631861374529359621784|236459817985731462417862953678293145542617398193548276724985631861374529359126784|248135967635987412917462853576293148482716395193548276724859631861374529359621784|286435917935187462417962853678293145542716398193548276724859631861374529359621784|268435917935187462417962853576293148842716395193548276724859631681374529359621784|236485917985731462417962853678293145542617398193548276724859631861374529359126784|286435917935781462417962853678293145542617398193548276724859631861374529359126784|268435917935187462417962853876293145542716398193548276724859631681374529359621784|236485917985137462417962853678293145542716398193548276724859631861374529359621784
000000000000600050103000780000006004907000020000547300026080490000009000500001000,259873146874612953163954782315296874947138625682547319726385491431729568598461237|259873146478612953163954782315296874947138625682547319726385491831429567594761238
000090000070000008040006050800040000300005000026070930000800001234010060009030000,518392476673451298942786153857943612391265784426178935765829341234517869189634527|518492673672351498943786152857943216391265784426178935765829341234517869189634527
000000100000800305005030060109000600006040900070200000000100000280007006000904003,932675184764819325815432769149583672526741938378296541493168257281357496657924813|348675129762819345915432768129583674536741982874296531493168257281357496657924813|832675149694812375715439268159783624326541987478296531943168752281357496567924813|392675148764819325815432769129583674536741982478296531943168257281357496657924813|943675182762819345815432769129583674536741928478296531394168257281357496657924813|943675128762819345815432769129583674536741982478296531394168257281357496657924813|843675129762819345915432768129583674536741982478296531394168257281357496657924813|394675182762819345815432769129583674536741928478296531943168257281357496657924813|394675128762819345815432769129583674536741982478296531943168257281357496657924813
020001008000300700400000000000000031060070500203000000000090000075800060804050073,327561498581349726496728315759486231168273549243915687632197854975834162814652973|327561948589342716416789325748925631961473582253618497632197854175834269894256173|326741958519386724487925316758269431961473582243518697632197845175834269894652173|327961458591348726486725319749586231168273594253419687632197845975834162814652973|327641958516389724489725316758962431961473582243518697632197845175834269894256173|326741958589362714417589326748925631961473582253618497632197845175834269894256173|327561498591348726486729315759486231168273549243915687632197854975834162814652973|326741958589362714417985326748529631961473582253618497632197845175834269894256173|326741958589362714417985326758629431961473582243518697632197845175834269894256173|326741958589326714417985326758269431961473582243518697632197845175834269894652173|327561498589342716416789325748925631961473582253618947632197854175834269894256173|327961458591348726486725319759486231168273594243519687632197845975834162814652973|327641958586329714419785326758962431961473582243518697632197845175834269894256173|327561498589342716416789325748625931961473582253918647632197854175834269894256173
070000005000800000000000700300020000086050074000000090007000180100003006050902000,473296815592871643861534729319427568286159374745368291937645182124783956658912437|471396825592871643863245719319427568286159374745638291937564182124783956658912437|479236815513874629862591743391427568286159374745368291937645182124783956658912437|473691825592874613861235749319427568286159374745368291937546182124783956658912437|473296815519874623862531749391427568286159374745368291937645182124783956658912437|473296815592871643861345729319427568286159374745638291937564182124783956658912437|473296815591874623862531749319427568286159374745368291937645182124783956658912437
020000000000905002370001000004000030010080200000030095000002009500000008600490000,129348657846975312375261984954726831713589246268134795437852169592613478681497523|125368947846975312379241586954726831713589264268134795431852679597613428682497153|125348967846975312379261584954726831713589246268134795431852679597613428682497153|129348567846975312375261984954726831713589246268134795431852679597613428682497153|129368547846975312375241986954726831713589264268134795431852679597613428682497153
000000000800600000004000012000008040000002070000410560001005800020073000980000003,739251684812694735654387912596738241148562379273419568361945827425873196987126453|619234785872651934534789612756398241148562379293417568361945827425873196987126453|736251984812694735594387612659738241148562379273419568361945827425873196987126453
000100000000025000007400500000040010300000009050000003400901800071000002090560400,562187394948325167137496528289743615316258749754619283425971836671834952893562471|542186397938725164167493528286349715314657289759218643425971836671834952893562471|542186397938725164167493528786349215314257689259618743425971836671834952893562471|562187394948325167137496528789643215316258749254719683425971836671834952893562471|542186397938725164167493528289347615316258749754619283425971836671834952893562471|562187394948325167137496528789243615316758249254619783425971836671834952893562471|542186397938725164167493528286349715314257689759618243425971836671834952893562471|562187394948325167137496528289643715316758249754219683425971836671834952893562471
000000100102000030000002000040900000003050210006030070000081700700000500060300008,674893152182547639359162847247916385893754216516238974425681793738429561961375428|684793152192845637357162849245917386973658214816234975429581763738426591561379428|657893142182745639394162857245917386973658214816234975429581763738426591561379428|679843152182597634354162897247916385893754216516238479925681743738429561461375928|657843192182795634394162857245917386873456219916238475429581763738629541561374928|684793152192845637357162894245917386873456219916238475429581763738629541561374928|657843192192765834384192657245917386873456219916238475429581763738629541561374928|679843152182597634354162897247916385893754216516238479925481763738629541461375928|697843152182795634354162897245917386873456219916238475429581763738629541561374928
000020000040000000000007090705000001010060020000900080000609400000008030603001007,579423168142896375386157294765382941918764523234915786857639412421578639693241857|951426378247893165386157294765382941819764523432915786578639412124578639693241857|957823164342196578186457293765382941819764325234915786578639412421578639693241857|579423168341896275286157394765382941918764523432915786857639412124578639693241857|579423168241896573386157294765382941918764325432915786857639412124578639693241857|579823164342196578186457293765382941918764325234915786857639412421578639693241857|957423168341896275286157394765382941819764523432915786578639412124578639693241857|957423168241896573386157294765382941819764325432915786578639412124578639693241857|579423168142896573386157294765382941918764325234915786857639412421578639693241857|957423168241896375386157294765382941819764523432915786578639412124578639693241857|957423168142896573386157294765382941819764325234915786578639412421578639693241857|579423168241896375386157294765382941918764523432915786857639412124578639693241857|957423168142896375386157294765382941819764523234915786578639412421578639693241857|179423568542896173386157294765382941918764325234915786857639412421578639693241857
000000000001050040000361000020000000080900570004500209003000000010080305000704002,358479126671852943942361758529647831186923574734518269263195487417286395895734612|832479156691852743745361928529647831186923574374518269263195487417286395958734612|659847123831259746742361958925476831186923574374518269263195487417682395598734612|692847153831259746745361928529476831186923574374518269263195487417682395958734612|695847123831259746742361958529476831186923574374518269263195487417682395958734612|538479126691852743742361958925647831186923574374518269263195487417286395859734612|835479126691852743742361958529647831186923574374518269263195487417286395958734612|658479123931852746742361958529647831186923574374518269263195487417286395895734612|658479123371852946942361758529647831186923574734518269263195487417286395895734612|658479123731852946942361758529647831186923574374518269263195487417286395895734612
000000400007000360000002080800000100065300000070026900010003000009010072400080000,681739425257841369943562781892475136165398247374126958718253694539614872426987513|953867421287541369641932785892475136165398247374126958718253694539614872426789513|983761425257849361641532789892475136165398247374126958718253694539614872426987513|651837429287941365943562781892475136165398247374126958718253694539614872426789513|983567421257841369641932785892475136165398247374126958718253694539614872426789513|953867421287941365641532789892475136165398247374126958718253694539614872426789513|681937425257841369943562781892475136165398247374126958718253694539614872426789513
000100000000600050603008700000409000000000008000020130050010000400070600706003590,587134926142697853693258714371489265925361478864725139258916347439572681716843592|845197326271634859693258741137489265524361978968725134352916487489572613716843592|875194326241637859693258741137489265524361978968725134352916487489572613716843592
000700000003000060100002030402800100008000003060000000050009000001040020070506400,896753214523418769147692538432865197918274653765931842254189376681347925379526481|526738941893451762147692835432865197918274653765913284254189376681347529379526418|896753214723418965145692738432865197918274653567931842254189376681347529379526481|846793512523418769197652834432865197918274653765931248254189376681347925379526481|826793541593418762147652839432865197918274653765931284254189376681347925379526418|546738912823491765197652834432865197918274653765913248254189376681347529379526481|826753914793418265145692738432865197918274653567931842254189376681347529379526481|826753941593418762147692835432865197918274653765931284254189376681347529379526418|896753214723418569145692738432865197918274653567931842254189376681347925379526481|526738914893451762147692835432865197918274653765913248254189376681347529379526481|896731542523498761147652839432865197918274653765913284254189376681347925379526418|596738214823491765147652938432865197918274653765913842254189376681347529379526481|596738214823451769147692538432865197918274653765913842254189376681347925379526481|826793514593418762147652839432865197918274653765931248254189376681347925379526481|896713542523498761147652839432865197918274653765931284254189376681347925379526418|826753914593418762147692835432865197918274653765931248254189376681347529379526481
000000310005000007038020009000005000400003208000600040000080003004760000050034000,972856314645391827138427569891245736467913258523678941216589473384762195759134682|297856314645319827138427569819245736476193258523678941962581473384762195751934682|672859314945316827138427569817245936496173258523698741269581473384762195751934682|792856314645391827138427569819245736476913258523678941261589473384762195957134682|267859314945316827138427569819245736476193258523678941692581473384762195751934682|972856314645319827138427569817245936469173258523698741296581473384762195751934682|269857314145396827738421569981245736476913258523678941612589473394762185857134692|269857314145396827738421569891245736476913258523678941612589473384762195957134682|692857314145396827738421569819245736476913258523678941261589473384762195957134682|972856314645319827138427569819245736467193258523678941296581473384762195751934682|276859314945316827138427569819245736467193258523678941692581473384762195751934682|276859314945316827138427569817245936469173258523698741692581473384762195751934682|279856314645319827138427569817245936496173258523698741962581473384762195751934682|672859314945316827138427569817245936469173258523698741296581473384762195751934682|972856314645319827138427569817245936496173258523698741269581473384762195751934682|672859314945316827138427569819245736467193258523678941296581473384762195751934682
004000000000000400070030002500000000000004800162700000800000500007840020000901306,284659713356217498971438652548196237793524861162783945819362574637845129425971386|354162798286597413971438652548619237793254861162783945819326574637845129425971386|354612798286597413971438652548169237793254861162783945819326574637845129425971386|354629718286517493971438652548196237793254861162783945819362574637845129425971386|284156793356297418971438652548619237793524861162783945819362574637845129425971386|354692718286517493971438652548169237793254861162783945819326574637845129425971386|284596713356127498971438652548619237793254861162783945819362574637845129425971386|354296718286157493971438652548619237793524861162783945819362574637845129425971386|354126798286597413971438652548619237793254861162783945819362574637845129425971386
000000280000060000000203700700000030020005096069000002504709000070800010300000400,146597283237168945985243761751926834823475196469381572514739628672854319398612457|936547281287961345145283769751692834823475196469318572514739628672854913398126457|637941285982567341145283769751692834823475196469318572514739628276854913398126457|657491283832567941941283765785926134423175896169348572514739628276854319398612457|657941283832567941941283765785692134123475896469318572514739628276854319398126457|936547281257168349841293765785926134123475896469381572514739628672854913398612457|136547289287961345945283761751692834823475196469318572514739628672854913398126457|637941285182567349945283761751692834823475196469318572514739628276854913398126457|637541289182967345945283761751692834823475196469318572514739628276854913398126457|956147283237568941841293765785926134123475896469381572514739628672854319398612457|136947285287561943945283761751692834823475196469318572514739628672854319398126457|936547281257168943841293765785926134123475896469381572514739628672854319398612457|637941285182567943945283761751692834823475196469318572514739628276854319398126457|637541289852967341941283765785692134123475896469318572514739628276854913398126457|136947285287561349945283761751692834823475196469318572514739628672854913398126457
005000030010920000000004000000007006000503280301000004000480100760000050002005003,845671932613928745297354618458217396976543281321869574539486127764132859182795463|245671938613928745897354621958247316476513289321896574539482167764139852182765493|895671432413928765276354891958247316647513289321869574539486127764132958182795643|245671839613928745897354612458217396976543281321869574539486127764132958182795463|425671938613928745897354612254817396976543281381269574539486127768132459142795863|245761938613928745897354621958247316476513289321896574539482167764139852182675493|485671932613928745297354618854217396976543281321869574539486127768132459142795863|245671938613928745897354612458217396976543281321869574539486127764132859182795463
500000000000000140600200000004000060027008000300510000800000504030060090070130008,591476283782953146643281957154397862927648315368512479816729534235864791479135628|593471286782956143641283957154327869927648315368519472816792534235864791479135628|591476283782359146643281957154793862927648315368512479816927534235864791479135628|591473286782956143643281957154327869927648315368519472816792534235864791479135628|593471286782956143641283957154397862927648315368512479816729534235864791479135628|591476283782953146643281957154327869927648315368519472816792534235864791479135628|591473286782956143643281957154397862927648315368512479816729534235864791479135628
042000000000000007000100000004000305600000040000030178000506001035048000020000900,942857613361492587578163492714289365683715249259634178497526831135948726826371954|942785613361492587578163492784219365613857249259634178497526831135948726826371954|942875613361492587578163492714289365683751249259634178497526831135948726826317954|942857613361492587578163492784219365613785249259634178497526831135948726826371954
005000000003000006280009000008070000004300500710002000000050000900000017070060208,465837192193425786287619345538176924624398571719542863842751639956283417371964258|465817392193425786287639145538176924624398571719542863842751639956283417371964258|165487392493215786287639145538176924624398571719542863842751639956823417371964258
030000041008000000000000070000000200000400095190300000200059700006002509003100000,537268941418793652629541378874915263362487195195326487281659734746832519953174826|539276841728914356614583972845791263367428195192365487281659734476832519953147628|537298641618743952429561378874915263362487195195326487281659734746832519953174826|739265841618743952524918376847591263362487195195326487281659734476832519953174628|537268941428791356619543872874915263362487195195326487281659734746832519953174628|539287641718946352624513978845791263367428195192365487281659734476832519953174826|537298641418763952629541378874915263362487195195326487281659734746832519953174826
000050000000000070008009020007008002039000000400600001040300600000100050206000098,324751869691823475578469123167948532839215746452637981945382617783196254216574398|724853169391264875658719423167938542539421786482675931945382617873196254216547398|921753846364821579578469123157938462639214785482675931845392617793186254216547398|371254869924863175658719423167938542539421786482675931845392617793186254216547398|724853169391264875658719423167938542539421786482675931845392617973186254216547398|924751863651823479378469125167938542539214786482675931845392617793186254216547398|324751869691823475758469123167938542539214786482675931945382617873196254216547398|324751869691823475758469123167938542539214786482675931845392617973186254216547398
000000060000804002500000070000000000000500091100470300960000010003097004008260000,831752469796834152524916873379621548642583791185479326967348215253197684418265937|849752163736814952521936478392681547674523891185479326967348215253197684418265739|821759463679834152534621879782913546346582791195476328967348215253197684418265937|891752463736814952542936178329681547674523891185479326967348215253197684418265739|381752469679834152524619873732981546846523791195476328967348215253197684418265937|894752163671834952532916478329681547746523891185479326967348215253197684418265739|841752963796834152532916478329681547674523891185479326967348215253197684418265739|832751469796834152541926873379612548624583791185479326967348215253197684418265937|831752469796834152542916873379621548624583791185479326967348215253197684418265937
000008030002069004000000000600100000000004003970000000000005000080700901050043700,496258137712369584835471629643187295521694873978532416267915348384726951159843762|419278635732569814568431297643187529825694173971352468297815346384726951156943782|415278639732569184896431527643187295521694873978352416267915348384726951159843762|496258137712369584835471629648137295521694873973582416267915348384726951159843762|546278139712369584398451267635187492821594673974632815267915348483726951159843726|419278635732569814865431297643187529528694173971352468297815346384726951156943782|416278539732569184895431627643187295521694873978352416267915348384726951159843762|469258137712369584538471269645137892821594673973682415297815346384726951156943728|519478632732569814468231597643157289825694173971382465297815346384726951156943728|415278639732569814869431527643187295528694173971352468297815346384726951156943782|496258137712369584538471269645137892821594673973682415267915348384726951159843726|496258137712369584538471296645137829821594673973682415267915348384726951159843762|416278539732569814598431627643187295825694173971352486267915348384726951159843762|415278639732569814896431527643187295528694173971352486267915348384726951159843762|415278639732569814869431527643157298528694173971382465297815346384726951156943782|416278539732569814895431627643187295528694173971352486267915348384726951159843762
000000000000920006204008000060000091300200600000100540910005000000380000000000079,196543728785921436234768915462857391351294687879136542918475263627389154543612879|196543728875921436234768915462857391351294687789136542918475263627389154543612879
000800000004000000000070060000490007050200090000000180100000032800010004709020500,276859341914632758538174269381495627657281493492763185165947832823516974749328516|936852741274136859581974263618495327357281496492367185165748932823519674749623518|936852741274136859518974263681495327357281496492367185165748932823519674749623518|916852743274936851538174269681495327357281496492367185165748932823519674749623518|976852341214639758538174269381495627657281493492763185165947832823516974749328516|216853749974162853538974261681495327357281496492637185165748932823519674749326518|936852741274163859581974263618495327357281496492637185165748932823519674749326518|976852341284163759531974268318495627657281493492637185165749832823516974749328516|936852741274163859518974263681495327357281496492637185165748932823519674749326518|916852743274963851538174269681495327357281496492637185165748932823519674749326518|916852743274163859538974261681495327357281496492637185165748932823519674749326518|916852743274136859538974261681495327357281496492367185165748932823519674749623518|216853749974162358538974261381495627657281493492637185165749832823516974749328516|976852341214963758538174269381495627657281493492637185165749832823516974749328516
010500000060000040000098000000060005000000007037200100005000809020700000000400036,219546783568372941473198652184967325952813467637254198345621879826739514791485236|913546782568372941274198653491867325852931467637254198145623879326789514789415236|913546782568172943472398651184967325259813467637254198345621879826739514791485236|913546782568172943274398651491867325852931467637254198145623879326789514789415236|219546783568372941473198652184967325652813497937254168345621879826739514791485236|912546783568372941473198652184967325259813467637254198345621879826739514791485236|913546782568372941472198653184967325259813467637254198345621879826739514791485236
000000000000900604200003000060000700070000009804002005300000020006008000007400910,653847291718925634249163857965381742172654389834792165381579426496218573527436918|658147293713925684249863571965381742172654839834792165381579426496218357527436918|653847291781925634249163857965381742172654389834792165318579426496218573527436918|641857293753921684289643571965184732172365849834792165318579426496218357527436918|643187592781925634259643871962851743175364289834792165318579426496218357527436918|613847592758921634249653871962185743175364289834792165381579426496218357527436918|641857392783921654259643871962185743175364289834792165318579426496218537527436918|651847392783921654249653871962185743175364289834792165318579426496218537527436918|653147892718925634249683571962851743175364289834792165381579426496218357527436918|653147892781925634249683571962851743175364289834792165318579426496218357527436918|643187592718925634259643871962851743175364289834792165381579426496218357527436918
000000069000000000010009057046000000350600000000008300002006900105000400000027008,523874169697215843814369257946732581358691724271458396782146935165983472439527618|537214869289765143614839257946372581358691724721458396872146935165983472493527618|537814269829765143614239857946372581358691724271458396782146935165983472493527618|583274169697815243214369857946732581358691724721458396872146935165983472439527618|537814269289765143614239857946372581358691724721458396872146935165983472493527618|523714869897265143614839257946372581358691724271458396782146935165983472439527618|537814269689275143214369857946732581358691724721458396872146935165983472493527618|537214869629875143814369257946732581358691724271458396782146935165983472493527618|537214869829765143614839257946372581358691724271458396782146935165983472493527618|583714269297865143614239857946372581358691724721458396872146935165983472439527618
001000020090000300500004000040501006000000000310900080002380010650000000000007208,781639524294758361563214897847521936926873145315946782472385619658192473139467258|781639524294758361563214897847521936926843175315976482472385619658192743139467258
001000000000008700705000008002040300000905000540076010000630900800000001000000204,481762593293518746765493128672841359318925467549376812127634985834259671956187234|981467523423518796765293148672841359138925467549376812217634985894752631356189274|981764523423518796765293148672841359138925467549376812214637985897452631356189274|481762593923518746765493128672841359138925467549376812214637985897254631356189274|481267593923518746765493128672841359138925467549376812217634985894752631356189274|981762543423518796765493128672841359138925467549376812214637985897254631356189274|981267543423518796765493128672841359138925467549376812217634985894752631356189274|481762593923518746765493128672841359138925467549376812217634985894257631356189274|981762543423518796765493128672841359138925467549376812217634985894257631356189274|481763529296518743735294168672841395318925476549376812154632987827459631963187254|281763549496518723735294168672841395318925476549376812154632987827459631963187254|281794563436518729795263148672841395318925476549376812154632987827459631963187254|281794563463518729795263148672841395318925476549376812154632987827459631936187254|381794526264518793795263148672841359138925467549376812417632985823459671956187234|281764593394518726765293148672841359138925467549376812417632985823459671956187234
000000080000000300100000506000060000007008005032000001000200000694705000800009100,346951782259876314178324596481562973967138425532497861715283649694715238823649157|356491782279856314148327596981562473467138925532974861715283649694715238823649157|356491782279856314148327596581962473467138925932574861715283649694715238823649157|346571982275896314189324576518462793967138425432957861751283649694715238823649157|346591782259876314178324596581462973967138425432957861715283649694715238823649157|356491782279856314148327596481562973967138425532974861715283649694715238823649157|376951482245876319189324576918562743467138925532497861751283694694715238823649157|346951782259876314178324596981562473467138925532497861715283649694715238823649157|346951782259876314178324596581462973967138425432597861715283649694715238823649157|376591482245876319189324576518962743467138925932457861751283694694715238823649157|346591782259876314178324596581962473467138925932457861715283649694715238823649157
500000400000010000070085030200000050000800609000074000300000007010000900940500201,561793428823416795479285136297361854134852679658974312382149567715628943946537281|561723498893416725472985136287691354134852679659374812326149587715268943948537261|581329476423716895679485132298631754734852619156974328362198547815247963947563281|561723498893416725472985136287691354134852679659374812328149567715268943946537281|581693472623417895479285136298361754734852619156974328362149587815726943947538261|581723496623419875479685132298361754734852619156974328362198547815247963947536281|561723498893416725472985136287169354134852679659374812328691547715248963946537281|581293476423617895679485132298361754734852619156974328362149587815726943947538261|581293476623417895479685132298361754734852619156974328362149587815726943947538261|581293476423716895679485132298361754734852619156974328362149587815627943947538261|561723498893416725472985136287691354134852679659374812328169547715248963946537281|581723496423619875679485132298361754734852619156974328362198547815247963947536281
000009000308000000020000600006000100040000302000502009030000800900405000100760050,651839427378624591429157638296378145745916382813542769534291876967485213182763954|651379428378624591429158637296837145745916382813542769534291876967485213182763954
000009000000000010004000305030000080010008607007090000800030200000501009023000040,365419728278653914194287365439765182512348697687192453851934276746521839923876541|378159462592463718164287395635712984219348657487695123851934276746521839923876541|368159724275463918194287365639715482512348697487692153851934276746521839923876541|372159468598463712164872395635217984219348657487695123851934276746521839923786541|372159468598463712164287395635712984219348657487695123851934276746521839923876541|378159462592463718164872395635217984219348657487695123851934276746521839923786541|372159468598463712164782395635217984219348657487695123851934276746521839923876541|368159724275463918194872365639715482512348697487296153851934276746521839923687541|378159462592463718164782395635217984219348657487695123851934276746521839923876541|378159462295463718164872395632715984519348627487296153851934276746521839923687541|368159724572463918194287365639715482215348697487692153851934276746521839923876541|361459728258763914974812365639175482512348697487296153895634271746521839123987546|351469728268753914974812365639175482512348697487296153895634271746521839123987546|365419728278653914194782365639175482512348697487296153851934276746521839923867541|378159462295463718164287395632715984519348627487692153851934276746521839923876541|368159724572463918194872365639715482215348697487296153851934276746521839923687541
000000096000000004001000000000200000000050210900046700040000000690800072370004800,234781596769325184851469327517238649486957213923146758148672935695813472372594861|834725196769318524251469387517283649486957213923146758148672935695831472372594861|754328196869715324231469587517283649486957213923146758148672935695831472372594861|254781396769325184831469527517238649486957213923146758148672935695813472372594861|754328196269715384831469527517283649486957213923146758148672935695831472372594861|834725196769381524251469387517238649486957213923146758148672935695813472372594861|234718596769325184851469327517283649486957213923146758148672935695831472372594861|254718396769325184831469527517283649486957213923146758148672935695831472372594861|234785196769321584851469327517238649486957213923146758148672935695813472372594861|834721596769385124251469387517238649486957213923146758148672935695813472372594861|854721396769385124231469587517238649486957213923146758148672935695813472372594861
030000000000000007005000048000400920704010000080500000002046001906300000007020060,639784215428135697175692348561478923794213856283569174852946731916357482347821569|138754692429638517675192348561487923794213856283569174852946731946371285317825469|439758216128634597675192348561487923794213685283569174852946731946371852317825469|438751296629834517175692348561478923794213685283569174852946731916387452347125869|439758612128634597675192348561487923794213856283569174852946731946371285317825469|439758216628134597175692348561487923794213685283569174852946731946371852317825469|138754296429638517675192348561487923794213685283569174852946731946371852317825469|439758612628134597175692348561487923794213856283569174852946731946371285317825469|438751296629834517175692348561487923794213685283569174852946731916378452347125869
000000000000258030600000527000000040000900003037000001980061000001000080000704002,523679418174258639698413527869137245215946873437825961982361754741592386356784192|523679418714258639698143527169837245245916873837425961982361754471592386356784192|523476819719258634648139527195623748864917253237845961982361475471592386356784192|523476819719258634648193527195637248864912753237845961982361475471529386356784192|523679418174258639698413527869137245415926873237845961982361754741592386356784192|523679814174258639698413527269135748815947263437826951982361475741592386356784192|523476819719258634648193527195632748864917253237845961982361475471529386356784192|523476819719258436648139527195623748864917253237845961982561374471392685356784192|523476819719258436648193527195637248864912753237845961982561374471329685356784192|325679814174258639698413527259136748816947253437825961982361475741592386563784192|253679814174258639698413527529136748816947253437825961982361475741592386365784192|523679418174258639698413527269137845815946273437825961982361754741592386356784192|523476819719258436648193527195632748864917253237845961982561374471329685356784192|523679418714258639698413527869137245145926873237845961982361754471592386356784192|523679814174258639698413527259136748816947253437825961982361475741592386365784192
